round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
74,1,0.12858545097246024,0.0,0.4074074074074074,0.6070723684210526,0.9213408834725594,0.5593205922528317,0.10844606409388545,0.2867907072368421,0.2558135690729765,0.07336495439521969,0.03299143411047561,0.10613692434210527,0,0.0,0,0.01987352171594179,0.1856299012703331,0.07688825720808602,0.05597520047519174,0.3410115850494874,0.002644704379934793,55798,0.6369224703394387,0.036904129905528146,0.3410115825894632,194560,760,0.4339783279127196,0.8349763569078947,40,1.0
75,1,0.12803300858899105,0.0,0.4444444444444444,0.6450400904605263,0.926726004480057,0.5977754257619381,0.10653368921668611,0.26087582236842105,0.27546682533656786,0.07186263459489534,0.0325852405187968,0.09408408717105263,0,0.0,0,0.018099799709575325,0.1813789954703105,0.07704915677289864,0.06138542570565877,0.34084098582501327,0.002927608166570089,50756,0.626763338324533,0.03670571106240938,0.34084098768469534,194560,760,0.4509492429267419,0.8630859375,40,1.0
76,1,0.1274747505385024,0.0,0.48148148148148157,0.618883634868421,0.9155430586173104,0.566614615995633,0.11604882360215446,0.27908100328947366,0.2972732558031408,0.08296331848066889,0.03736694756601202,0.10203536184210527,0,0.0,0,0.015684261014547174,0.17802320959928788,0.07994145082208176,0.06439006316731548,0.3419678869987737,0.003928902395541388,54298,0.6599506427492725,0.036937533784657715,0.34196788870582456,194560,760,0.4314457656913682,0.8293996710526316,40,1.0
77,1,0.1269107380402805,0.0,0.5185185185185185,0.6442434210526315,0.9240264380681201,0.5952979536040833,0.08838103062160754,0.2586451480263158,0.3204973581831158,0.08289508664931514,0.03605295240566576,0.09711143092105264,0,0.0,0,0.02137602324602133,0.17698779345342988,0.08862925374219612,0.0690758258266988,0.35832036819199503,0.0022514719236488945,50322,0.6106076864989468,0.03694962781706923,0.3583203642972206,194560,760,0.4626331248369656,0.8830643503289474,40,1.0
78,1,0.12634103294465165,0.0,0.5555555555555556,0.65361328125,0.9176866510268801,0.5998121831370028,0.08038293705995832,0.2529399671052632,0.3387015812825083,0.08567116682809826,0.036311852710787206,0.09344675164473684,0,0.0,0,0.014111802806713201,0.16939379663059587,0.08509058673043698,0.07266596462468655,0.34436539105923947,0.003103240266806863,49212,0.6064374542794441,0.03733625368852364,0.34436539519382153,194560,760,0.45588972827321605,0.8704358552631579,40,1.0
79,1,0.12576569772619958,0.0,0.5925925925925926,0.6087325246710527,0.9166486145449846,0.5579938253681911,0.10058492621725523,0.28065378289473686,0.36498943865670364,0.10243566667563037,0.04683252935493855,0.11061369243421053,0,0.0,0,0.02368602384085534,0.18298775096865078,0.10769486768901,0.0779484972014994,0.39689234775711346,0.004575208057097993,54604,0.5857263204160867,0.03711868438771681,0.3968923474220853,194560,760,0.4461891593117463,0.8514288651315789,40,1.0
80,1,0.12518479547691438,0.0,0.6296296296296298,0.6237561677631579,0.9147645903827352,0.5705900553025698,0.10332300521457861,0.2750256990131579,0.3891556369148646,0.10702780106742131,0.04594318299970933,0.10121813322368421,0,0.0,0,0.016329166249603365,0.1742539799723186,0.09362489333481584,0.0807956250421485,0.37007206030171635,0.005068395702830074,53509,0.6645611018707134,0.03740695918861189,0.37007205998034853,194560,760,0.43051323582859413,0.8212325246710527,40,1.0
81,1,0.12459838989927391,0.0,0.6666666666666665,0.6228772615131579,0.9153725155230865,0.5701647257334308,0.09201544355110902,0.2686574835526316,0.40071794710766867,0.10765587528432279,0.04755767385879728,0.10846525493421053,0,0.0,0,0.01750958206669709,0.18341388163205824,0.10581824068764323,0.0839594713533134,0.3969546201127161,0.006253444373004114,52270,0.6016835660991008,0.03704052965009683,0.39695462472736837,194560,760,0.44854829040797134,0.8526572779605263,40,1.0
82,1,0.1240065452992579,0.0,0.7037037037037036,0.5734118009868421,0.911253113997664,0.5225232892522687,0.12314831915213481,0.3041426809210526,0.43750583466759246,0.13306419747440437,0.06123620927284815,0.12244551809210526,0,0.0,0,0.0215637087015478,0.18749112621145814,0.12123684042512818,0.08771713976506836,0.4243825250648519,0.006373709961649422,59174,0.6169770507317403,0.03737706541524906,0.4243825222708677,194560,760,0.4332413907702032,0.8548057154605263,40,1.0
83,1,0.1234093265792963,0.0,0.7407407407407407,0.6130293996710526,0.9246939991994334,0.5668646072086535,0.11056103935024064,0.27828433388157897,0.45454161771700985,0.12649181130783338,0.055658165739211986,0.10868626644736842,0,0.0,0,0.019826072909735988,0.18530760563321805,0.11743107501264902,0.09188190046806781,0.4214483038091575,0.007001649785486638,54143,0.624882256247345,0.03735119332314322,0.42144830048476395,194560,760,0.4441355820353094,0.847424958881579,40,1.0
84,1,0.12280679923115176,0.0,0.7777777777777779,0.6156455592105263,0.9130579919921753,0.562120098071663,0.09011608978004293,0.2764134457236842,0.47456136332618853,0.13117514164432098,0.05362378309211253,0.10794099506578947,0,0.0,0,0.020186745033424814,0.18200626535047043,0.12225562056842428,0.09277451089251113,0.42345268048842855,0.00622953864359787,53779,0.6246304319529928,0.03757709446118066,0.42345268506752815,194560,760,0.44036117799972235,0.8463199013157895,40,1.0
85,1,0.1221990293287378,0.0,0.8148148148148148,0.6394582648026316,0.916656836078396,0.5861637898181614,0.08663398185377254,0.26026932565789473,0.49352282108423046,0.1284488518403745,0.0546161893200693,0.10027240953947368,0,0.0,0,0.01786962783685579,0.1764722564992936,0.10910764429863491,0.09718226968777342,0.4066868775797225,0.006055079257164739,50638,0.650934081124847,0.03771808488588584,0.4066868736359634,194560,760,0.44140320302624453,0.85244140625,40,1.0
86,1,0.12158608352087329,0.0,0.8518518518518519,0.6327713815789474,0.9222560107680865,0.5835772101032106,0.06772772072642845,0.26170333059210527,0.5173691966597015,0.1353972419116058,0.053152891976979415,0.10552528782894736,0,0.0,0,0.015371116883761715,0.1743633304967692,0.11521605886809425,0.0997617965826282,0.4117547938156891,0.007042490984435733,50917,0.6462870946835045,0.037943692686722465,0.4117547972617965,194560,760,0.43085239260996644,0.8318410773026316,40,1.0
87,1,0.12096802902397326,0.0,0.8888888888888888,0.6099917763157895,0.9095771642337153,0.5548345901072025,0.10313762867774226,0.2771792763157895,0.531860026809586,0.14742057733237743,0.06491439495309206,0.11282894736842106,0,0.0,0,0.021105440749134254,0.19231816216519004,0.13424719407370214,0.10534719871498689,0.45900742239360826,0.00598942669059493,53928,0.6034156653315532,0.037508039504877834,0.4590074256454643,194560,760,0.4495290061556979,0.8599198190789473,40,1.0
88,1,0.12034493361467813,0.0,0.9259259259259258,0.6287623355263158,0.9125209901649598,0.5737588289929064,0.08982791863688219,0.26592310855263157,0.5508772615829929,0.14649099383111064,0.06187830330914278,0.10531455592105263,0,0.0,0,0.0174042401635425,0.1829804279302296,0.13043039773371196,0.1070516820249037,0.4445201044977972,0.0066533566454094585,51738,0.610151146159496,0.03752178274781296,0.4445200989709089,194560,760,0.46636839110992456,0.8815018503289473,40,1.0
89,1,0.1197168656224212,0.0,0.9629629629629631,0.5784488075657894,0.9063867377612882,0.524298327651463,0.09746002862720113,0.2983655427631579,0.5801486720102393,0.17309637340766035,0.07285423078819325,0.12318564967105264,0,0.0,0,0.019651183510799648,0.19184669255229989,0.14359775770520952,0.107814755522833,0.4715653492857431,0.008654959994601086,58050,0.6303186907838071,0.037588970676848764,0.4715653526547708,194560,760,0.44555494551988023,0.8604543585526315,40,1.0
90,1,0.11908389392193551,0.0,1.0,0.62265625,0.9134022277467263,0.5687356058704226,0.07314122401753832,0.2669716282894737,0.5916645525876166,0.15795764900547893,0.06366355601257008,0.11037212171052632,0,0.0,0,0.019909833321243672,0.18418389071563357,0.1322091920497386,0.10947269217748393,0.4529865604793457,0.007210952215245925,51942,0.6008047437526471,0.038090014389078865,0.4529865608795693,194560,760,0.44973215190203564,0.877600740131579,40,1.0
91,2,0.11844608792570092,0.0012179748700879012,1.0,0.5941457648026316,0.9064251126125745,0.5385486417695096,0.10276011941635883,0.2850277549342105,0.5908020234669032,0.16839497435936018,0.07187751127210887,0.1208264802631579,0,0.0,0,0.019474165286488928,0.19232566507631227,0.14324011255153699,0.044256211268274406,0.40709687231482294,0.007800718132210405,55455,0.6150752862681453,0.03767787350929881,0.40709687349827667,194560,760,0.4463705965170735,0.8605211759868421,40,1.0
92,2,0.1178035175763324,0.004865965629214818,1.0,0.6168020148026315,0.9117410908609195,0.5623637418213644,0.08656863401656185,0.26883737664473684,0.5876511163459022,0.15798258450078337,0.06531085329081275,0.11436060855263158,0,0.0,0,0.015268490794895976,0.18165975717925711,0.13497719860292579,0.0391927547772464,0.37951038237726986,0.008412181022944614,52305,0.619348054679285,0.03765997658728769,0.379510382347201,194560,760,0.45105075061713396,0.8471217105263158,40,1.0
93,2,0.1171562533389098,0.010926199633097156,1.0,0.6224146792763158,0.9185275471875843,0.5717050286892214,0.07223204748864334,0.2664319490131579,0.6017701779489595,0.1603308013689361,0.06228163841817724,0.11115337171052632,0,0.0,0,0.015662218093348203,0.17544274904618137,0.13072203805572108,0.042440928565828435,0.3732956979262465,0.009027764165167403,51837,0.6390416112043521,0.037746524149061815,0.3732956974718131,194560,760,0.439020712497203,0.8308285361842105,40,1.0
94,2,0.11650436619325077,0.019369152030840553,1.0,0.6123560855263158,0.912698089089873,0.5588962291024233,0.09033426538256831,0.27158203125,0.5976979913677075,0.16232403456968697,0.06398546775606902,0.11606188322368421,0,0.0,0,0.01647090848342295,0.18502100718844877,0.13115035393030236,0.04109771396964789,0.38284710862741217,0.009107125055590203,52839,0.6375783039043131,0.03742884271533081,0.38284710892721224,194560,760,0.4342469978489374,0.8403217516447369,40,1.0
95,2,0.115847927626127,0.03015368960704579,1.0,0.6278577302631579,0.9148028240155767,0.574366024724747,0.06917781064066252,0.26226870888157894,0.5942113107340413,0.15584303326904775,0.06023615693036271,0.10987356085526316,0,0.0,0,0.016036868033360838,0.17935704375176054,0.12576771811827234,0.039882848237298034,0.3692342574108931,0.008189779270201382,51027,0.6378387912281733,0.03737786972993298,0.3692342575051283,194560,760,0.43313001155069,0.8261975740131579,40,1.0
96,2,0.11518700962342474,0.04322727117869957,1.0,0.6418174342105263,0.9146221448536739,0.5870204382821134,0.07747136517121506,0.25352590460526314,0.598761815753716,0.15180163098205077,0.05769663230810118,0.10465666118421052,0,0.0,0,0.015952368375253986,0.17442066852787608,0.12201290870036342,0.03871102998719404,0.35907644692166574,0.00797947133097822,49326,0.6487045371609294,0.0376542246655414,0.35907644562815366,194560,760,0.43128227852284906,0.829749177631579,40,1.0
97,2,0.11452168466225081,0.0585262035705365,1.0,0.6430047286184211,0.9172797566343419,0.5898152209818364,0.07209268070781898,0.2518965871710526,0.5828200847007164,0.1468103902708543,0.058867947888364525,0.10509868421052632,0,0.0,0,0.016807647040006583,0.17868932680668015,0.13306247208169417,0.04039098739820091,0.37740995293573515,0.00845951960915332,49009,0.5796486359648227,0.037181672316632774,0.37740995307501995,194560,760,0.4615546011218899,0.8838147615131579,40,1.0
98,2,0.11385202570298474,0.07597595192178702,1.0,0.6136615953947369,0.908213681634879,0.5573358568313874,0.09347368480122992,0.27239412006578945,0.5922339189875172,0.1613210372357188,0.06749259160990875,0.11394428453947368,0,0.0,0,0.01828595424862885,0.1756635772456464,0.13195962716678256,0.03940726220999893,0.3746195544617551,0.00930313359069834,52997,0.6261297809309961,0.03698623039710679,0.37461955415967263,194560,760,0.44118929768079207,0.8465306332236842,40,1.0
99,2,0.11317810618127784,0.09549150281252627,1.0,0.6341591282894737,0.9116927704343697,0.5781582925664751,0.05954827504189636,0.25492393092105264,0.584285823139117,0.14894843881606665,0.05493667562565717,0.11091694078947369,0,0.0,0,0.015363367730644409,0.17401241833638204,0.12621753942834116,0.03550720730306287,0.3601744250639029,0.009073892265472464,49598,0.6064760675833702,0.03700466186886555,0.36017442516198284,194560,760,0.44573849539615606,0.8372378700657894,40,1.0
100,2,0.11249999999999998,0.116977778440511,1.0,0.6330900493421052,0.9141842627185821,0.5787609599922833,0.07476280295522883,0.2547131990131579,0.5814535507319768,0.1481038939845013,0.05849349988612199,0.11219675164473684,0,0.0,0,0.014946365744368736,0.1747427721949,0.12241225116886198,0.03625662095256542,0.3572275883404348,0.008869578279738657,49557,0.6357527695381077,0.0371948942738144,0.35722758730775434,194560,760,0.45069805907183574,0.8569592927631579,40,1.0
101,2,0.11181778152113558,0.1403300998306744,1.0,0.6375873766447369,0.9079107040947607,0.5788724040514545,0.08024209715046086,0.25543277138157894,0.5769288775393006,0.1473665420799271,0.05888873934868331,0.10697985197368422,0,0.0,0,0.01361935469291271,0.17687877724437337,0.12345012349909858,0.03648861123739105,0.36037737510409085,0.009940508430315133,49697,0.628146568203312,0.036908686739441594,0.360377373722823,194560,760,0.45219274471072773,0.8756167763157895,40,1.0
102,2,0.1111315255576286,0.16543469682057088,1.0,0.6176449424342105,0.9119133421171393,0.563238663696929,0.08625808782373114,0.2638003700657895,0.5962690052008315,0.1572959842307395,0.060896680140132574,0.1185546875,0,0.0,0,0.015384509279101621,0.1806347589351629,0.13567206902233395,0.034980889845051266,0.37712760753900515,0.010455380457355395,51325,0.6211982464685826,0.03693593795362272,0.37712760646092264,194560,760,0.43759026070566553,0.8446032072368421,40,1.0
103,2,0.11044130736517904,0.19216926233717083,1.0,0.6312345805921052,0.9032294516188237,0.5701496640710454,0.07020344444042023,0.25830078125,0.5779342307129757,0.14928086330427937,0.05700108494094916,0.11046463815789474,0,0.0,0,0.01430216051766796,0.17301931917471322,0.12702673649856527,0.035702964492926474,0.36067588149582186,0.010624700811948922,50255,0.6034225450203959,0.036733759748504353,0.36067588074426904,194560,760,0.46137808053509183,0.8764237253289474,40,1.0
104,2,0.10974720263398964,0.2204035482646266,1.0,0.6141190378289474,0.9097991754608756,0.5587249942516026,0.07221511740752153,0.2686266447368421,0.5828527114702625,0.15656976825802735,0.06275127689770767,0.11725431743421053,0,0.0,0,0.01573390309012642,0.17938031254238204,0.12979719845185939,0.03876795266411807,0.3734034576751047,0.009724090926618757,52264,0.6234501760293892,0.03696218108954398,0.37340345739534025,194560,760,0.4462209983287673,0.860582853618421,40,1.0
105,2,0.10904928748046602,0.24999999999999997,1.0,0.6114155016447368,0.9120548934254761,0.5576445001912744,0.09068952521499198,0.27178248355263157,0.6039136518819407,0.1641331521598132,0.06310794474557042,0.11680201480263158,0,0.0,0,0.016884156372964896,0.17451002760545203,0.1297409932129085,0.03411604370137579,0.3655512884812656,0.0103000675885644,52878,0.6709784787624343,0.03673116548084899,0.36555128807300014,194560,760,0.41992944528005627,0.8131167763157895,40,1.0
106,2,0.10834763843886955,0.28081442660546135,1.0,0.6332442434210527,0.9144257972474292,0.5790548721426412,0.07302080441119248,0.25638877467105264,0.5849521187225813,0.14997515696051875,0.05835037760951213,0.11036698190789473,0,0.0,0,0.013928559808961214,0.17756497813878874,0.12672603501399096,0.03332575183361769,0.36189301765863907,0.010347692863280444,49883,0.6140368462201552,0.03671524757519364,0.3618930172175169,194560,760,0.43799168469482347,0.8343595805921052,40,1.0
107,2,0.10764233245292454,0.31269670329204385,1.0,0.6161903782894737,0.9015738914880106,0.5555411572519101,0.08079774700852699,0.2666015625,0.5777167582985338,0.15402019044482393,0.062359351580839995,0.11720805921052632,0,0.0,0,0.016366569970207485,0.17480011798049275,0.13262628354622344,0.034152170021675136,0.36908126580902667,0.011136124290427879,51870,0.6516097937150569,0.036332474541115135,0.36908126544011266,194560,760,0.45265079444568407,0.8565481085526315,40,1.0
108,2,0.10693344686738046,0.3454915028125263,1.0,0.636559416118421,0.9008957880772599,0.5734736968420053,0.08351002033787633,0.25537109375,0.5747877663213794,0.14678418055961007,0.05869890522505892,0.10806949013157895,0,0.0,0,0.013754210096636885,0.17386710613377784,0.12031103347085025,0.03392723423673919,0.3516795823068089,0.009819998368804686,49685,0.652712086142699,0.03692789472345459,0.3516795820703632,194560,760,0.4465059229025715,0.8585731907894737,40,1.0
109,2,0.10622105941953008,0.37903905220016615,1.0,0.6763157894736842,0.9103545211400503,0.6156871366657709,0.05091041011925738,0.2294407894736842,0.581442010691089,0.1334065139661298,0.046906382602173835,0.09424342105263157,0,0.0,0,0.012443334891347484,0.1676118373184612,0.11470974796010476,0.03335053432144617,0.3362337906694647,0.008118336178105031,44640,0.6093862007168459,0.03686190126463771,0.33623379139523757,194560,760,0.45550464299556453,0.8623560855263158,40,1.0
110,2,0.10550524823068501,0.41317591116653485,1.0,0.6095497532894737,0.9097302175946088,0.554525829694773,0.0897426035769872,0.27617701480263157,0.607424382244263,0.16775665260655315,0.06533334906286511,0.11427323190789473,0,0.0,0,0.014939409968639282,0.17614699094311187,0.1289198071940949,0.03182668800220678,0.3625087324043393,0.010675836296286434,53733,0.6641356335957419,0.0366634457372129,0.3625087329627652,194560,760,0.39812556067971805,0.7556126644736842,40,1.0
111,2,0.10478609179760852,0.4477357683661733,1.0,0.6145199424342105,0.9108866133723262,0.5597579892136548,0.07433183732087184,0.2647666529605263,0.5846120449441093,0.1547857744202606,0.06258116661950848,0.12071340460526316,0,0.0,0,0.018297000937960356,0.17827251306489894,0.13247601743297358,0.03366689556719441,0.372984142647566,0.010271715644538697,51513,0.6144662512375517,0.0366071273376675,0.3729841433661549,194560,760,0.4403276404659999,0.843359375,40,1.0
112,2,0.10406366898390773,0.4825502516487495,1.0,0.6418071546052632,0.9110012101794851,0.5846870945472467,0.08279507929630774,0.25461040296052634,0.5815333438337861,0.14806443900850258,0.058159685137338546,0.10358244243421053,0,0.0,0,0.015778389411111437,0.16915568197636227,0.11976855360951863,0.03316917454921886,0.3471997296176146,0.00932793007140342,49537,0.6298928073964916,0.03699864281929637,0.3471997290653618,194560,760,0.4252004868105838,0.8140470805921053,40,1.0
113,2,0.10333805901138504,0.5174497483512503,1.0,0.6554070723684211,0.9159418858931069,0.6003147898928115,0.06541655361070298,0.24228001644736843,0.576425072496275,0.13965627604507302,0.0521011224157471,0.10231291118421053,0,0.0,0,0.013978064079320144,0.17087897346600106,0.11683202370952227,0.03355851270454495,0.3460280990125045,0.010780525053116052,47138,0.6259917688489117,0.036450018380817614,0.34602809850322575,194560,760,0.44976287401820486,0.8518760279605263,40,1.0
114,2,0.10260934145135085,0.5522642316338265,1.0,0.6416889391447368,0.9074809900081372,0.5823205137723371,0.07073959303946284,0.2507761101973684,0.57232068968905,0.1435243563456951,0.0534960292288911,0.10753495065789474,0,0.0,0,0.01114929375019672,0.1710773240578802,0.11429129951437444,0.031011728769854495,0.33920530900146234,0.011675662909156496,48791,0.651554589985858,0.036333601127721764,0.33920530912123226,194560,760,0.4455039288064367,0.8447060032894737,40,1.0
115,2,0.1018775962158975,0.5868240888334652,1.0,0.6316817434210527,0.9037720721053146,0.5708963181627424,0.06817699883831665,0.25531969572368424,0.5637062420338678,0.1439253061936286,0.05777849607279916,0.11299856085526316,0,0.0,0,0.013204507563779389,0.17833815388577548,0.12779832556108503,0.032823442961824566,0.36280897187324096,0.010644541900776523,49675,0.5847005535983896,0.03610190619763575,0.3628089723226271,194560,760,0.45795287701644394,0.8628443667763158,40,1.0
116,2,0.10114290354913615,0.6209609477998338,1.0,0.6152703536184211,0.9104557711817562,0.5601764442889314,0.08820826556643863,0.2666272615131579,0.5854209187519119,0.1560891763993392,0.06265475939665185,0.11810238486842105,0,0.0,0,0.017619376191386867,0.17886931838369682,0.13150340045165074,0.032527117193921616,0.3720385992872654,0.011519387066609373,51875,0.6201060240963855,0.03637859797791431,0.3720385990644756,194560,760,0.44276522841108473,0.8467979029605263,40,1.0
117,2,0.10040534401839685,0.6545084971874738,1.0,0.6448704769736842,0.9194449108129191,0.5929228781869537,0.07433585485253533,0.24841694078947368,0.5855877597156586,0.1454699198323253,0.05506098346239397,0.1067125822368421,0,0.0,0,0.011540861049127814,0.17389128913024537,0.1251655673853269,0.029953048156672407,0.34971664028977495,0.009165874568402375,48332,0.6197550277249028,0.03651600669285184,0.3497166407343588,194560,760,0.4488165960304047,0.8482370476973684,40,1.0
118,2,0.09966499850539375,0.687303296707956,1.0,0.6098273026315789,0.9004688051383354,0.549130462541392,0.09243101347115283,0.27508223684210525,0.5805856559843225,0.15970880092660847,0.06426365088953294,0.11509046052631579,0,0.0,0,0.012745982013553944,0.17753631492194377,0.12761951417319084,0.03052792794806393,0.3594122097977455,0.010982470740993067,53520,0.6561846038863977,0.0363879577550841,0.35941220976804433,194560,760,0.43655408128703893,0.8267578125,40,1.0
119,2,0.09892194819735525,0.7191855733945388,1.0,0.6486893503289474,0.9076442627981267,0.5887791671643131,0.08770942035541673,0.24778474506578949,0.5755135110819771,0.14260346862536513,0.05510507875587791,0.10352590460526316,0,0.0,0,0.012040520345372466,0.17609659905888533,0.12175371522010353,0.030697515871571872,0.34997882086555415,0.009390470369620934,48209,0.6417266485511004,0.03661709157750011,0.34997882045021184,194560,760,0.4396529050249802,0.8478515625,40,1.0
120,2,0.09817627457812106,0.7499999999999999,1.0,0.6042557565789474,0.9096897336544442,0.5496852582614673,0.09263800949495482,0.27517475328947366,0.5882337970021834,0.16186708996660615,0.06407374470788789,0.12056949013157894,0,0.0,0,0.017467775028719764,0.174461349707685,0.12552916077210716,0.031142156616245448,0.35880711733884374,0.010206675214086365,53538,0.6793679255855654,0.03645886176902997,0.3588071162175191,194560,760,0.42579581900254676,0.8138980263157894,40,1.0
121,2,0.0974280594192065,0.7795964517353733,1.0,0.6508634868421053,0.9041805218532658,0.5884980871881309,0.07337575120434753,0.24844777960526315,0.5731632600893444,0.14240113932051157,0.052897518209034676,0.10068873355263158,0,0.0,0,0.011770257960674107,0.16891031736802115,0.1092444555196715,0.0321005764211479,0.33158025386014117,0.009554646590626553,48338,0.6579916421862717,0.03659465660978305,0.33158025402379665,194560,760,0.43456611976419623,0.8259611430921052,40,1.0
122,2,0.09667738477083537,0.8078307376628291,1.0,0.5986739309210526,0.9047002323209389,0.541620444388766,0.07813152566454128,0.2774259868421053,0.5874854236668934,0.1629837234161402,0.06353347201243435,0.12390008223684211,0,0.0,0,0.01551399159147159,0.17778512016919099,0.1315872313699832,0.03126535959149662,0.3686360761700321,0.012484373447889658,53976,0.6441010819623536,0.036142264154592624,0.3686360756033345,194560,760,0.42468203874795063,0.8033717105263158,40,1.0
123,2,0.0959243329529422,0.8345653031794289,1.0,0.6610402960526316,0.9137592827020987,0.6040317067582356,0.07281583797578749,0.23950452302631578,0.5705234945380661,0.13664295743464638,0.051402083343801724,0.09945518092105263,0,0.0,0,0.012163311140581131,0.17247435468200006,0.11159199545846174,0.02998775665893367,0.3348925277773646,0.00867510983738803,46598,0.6501566590840808,0.03635243633762002,0.3348925272492986,194560,760,0.4462039775558208,0.8435855263157894,40,1.0
124,2,0.09516898654614493,0.8596699001693255,1.0,0.5937243009868421,0.9045786148056099,0.5370703057631065,0.09395121231454572,0.28125,0.5896396722012793,0.16583615780660982,0.06562543781106606,0.12502569901315788,0,0.0,0,0.013789816284981115,0.17720239241852573,0.1307781085617056,0.030188746615067916,0.362217694177035,0.010258630296754601,54720,0.6497076023391812,0.036147292821030866,0.3622176954816831,194560,760,0.4213981527639063,0.8026469983552632,40,1.0
125,2,0.09441142838268907,0.883022221559489,1.0,0.637109375,0.9119858736066951,0.5810347499423906,0.07627691171303587,0.25420435855263157,0.5756058124676597,0.14632150633750776,0.056595161107466804,0.10868626644736842,0,0.0,0,0.01325960097624614,0.17986473646995269,0.12079857684622862,0.031082669412227055,0.3557542463071111,0.010748662602456629,49458,0.6397953819402321,0.03621252211497018,0.3557542446804674,194560,760,0.4539496751796258,0.8675061677631579,40,1.0
126,2,0.09365174153736408,0.9045084971874735,1.0,0.6230982730263158,0.9038212004701444,0.5631694291375186,0.06983849731224932,0.2637181332236842,0.5823329799406529,0.15357176638453415,0.0563199193952115,0.11318359375,0,0.0,0,0.010936749324671263,0.1743763498177654,0.11649287461156124,0.030363270795266885,0.3440476972566409,0.011878452707376135,51309,0.6748523650821493,0.036434907691651267,0.34404769747665054,194560,760,0.4215179346501827,0.8121659128289473,40,1.0
127,2,0.09289000931839357,0.9240240480782129,1.0,0.6457493832236842,0.9093504378396675,0.5872124843691525,0.08530660303505627,0.2473427220394737,0.5874564451432432,0.14530307622136254,0.05273721658036505,0.1069078947368421,0,0.0,0,0.010838788865964346,0.16974887667517913,0.11950205154716968,0.02960325356768934,0.33865432564645553,0.008961354990453018,48123,0.6716538869147809,0.03660525134029357,0.3386543259808892,194560,760,0.4176339914532084,0.8011975740131579,40,1.0
128,2,0.09212631525829919,0.9414737964294635,1.0,0.6195620888157894,0.9075822872131422,0.5623035776379861,0.08497373294452891,0.2651572779605263,0.5954571520980181,0.15788979759243757,0.05756722202365237,0.11528063322368422,0,0.0,0,0.01106083960828408,0.1772548691614678,0.12105126664973795,0.027241661003545706,0.3467129131346959,0.010104276711660387,51589,0.6739227354668631,0.036329987566722066,0.3467129125014732,194560,760,0.4059740264752978,0.7755550986842106,40,1.0
129,2,0.09136074310474071,0.9567727288213005,1.0,0.6338918585526315,0.9150560639929735,0.5800465890843617,0.07738977472518424,0.2574681332236842,0.5895116910092394,0.1517804745976862,0.057167553721534974,0.1086400082236842,0,0.0,0,0.010880027895894416,0.1761595398873875,0.12232863564093253,0.02740980040282011,0.3486302533951177,0.011852249568083176,50093,0.6609705946938694,0.03634607273301012,0.3486302537549483,194560,760,0.42753377131333475,0.802893708881579,40,1.0
130,2,0.09059337681133195,0.9698463103929543,1.0,0.6210834703947369,0.9088350737761176,0.5644624416373278,0.0764185131126157,0.26370785361842103,0.5770122092865958,0.15216265122259134,0.05723864242042366,0.1152086759868421,0,0.0,0,0.0143459063810664,0.17489775991753528,0.12408324917778372,0.03090749861182351,0.35427489357645087,0.010040479488241928,51307,0.642037148927047,0.03589095344374839,0.35427489404223467,194560,760,0.4387342642208463,0.8341796875,40,1.0
131,2,0.08982430052843443,0.9806308479691593,1.0,0.6267064144736842,0.903596415590263,0.5662896697458468,0.09237790286026307,0.26284950657894735,0.5799357885861238,0.1524358358773354,0.05894258974156784,0.11044407894736842,0,0.0,0,0.010845350783309091,0.16566385911091377,0.11515767916938977,0.028313480464643555,0.3299999484446935,0.010019578916437335,51140,0.6922174423152131,0.036579225923081764,0.3299999477831941,194560,760,0.42458685650245137,0.8098941200657894,40,1.0
132,2,0.08905359859392936,0.989073800366903,1.0,0.631640625,0.9113960901213256,0.5756747959867904,0.08363633631164895,0.25716488486842104,0.585858814625897,0.1506623146124184,0.05788073730655015,0.11119449013157895,0,0.0,0,0.009176362463193456,0.16834915824430555,0.11593609785563068,0.027810201295896578,0.33085120797436074,0.009579388115334472,50034,0.6652876044289883,0.03658140203670451,0.33085120779119037,194560,760,0.41578110589792855,0.7835115131578947,40,1.0
133,2,0.08828135552396875,0.9951340343707852,1.0,0.6402754934210526,0.9079153276311254,0.5813159343835554,0.07014894364708055,0.25406044407894735,0.5781932047690165,0.14689602236704608,0.05423405674090119,0.1056640625,0,0.0,0,0.009870171294345422,0.1712692706600616,0.116368172533418,0.028373866169468354,0.3354088007044476,0.009527320047154238,49430,0.6492413514060287,0.03626572503953388,0.3354087997620043,194560,760,0.4265457473891346,0.8067280016447368,40,1.0
